"Data Source","World Development Indicators",

"Last Updated Date","2018-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Lesotho","LSO","GDP (current US$)","NY.GDP.MKTP.CD","34579308.4138317","35699286.0142797","41859162.8167437","47039059.2188156","51938961.2207756","54878902.4219516","56698866.0226795","59260814.7837043","61444771.1045779","65966680.6663867","68738625.2274955","76482102.9082774","80915831.9240276","121181556.195965","150846210.448859","149560513.860717","147654093.836247","193307267.709292","266559337.626495","290142517.814727","431561376.476631","434188034.188034","348746822.619267","386699308.859169","333158476.24212","268626912.549917","318862888.402626","402774852.652259","470389179.678909","495404888.092424","596415104.549144","704329192.771521","831033941.093969","835592802.276831","878250450.602681","1001889856.91048","946123275.88212","997996028.645833","928458205.958432","912771290.61298","887295267.875155","825706961.238689","775780697.676625","1157832934.55127","1511236655.52047","1682350934.85132","1800105589.60349","1820811281.1196","1870722800.56166","1865963014.97575","2385950663.8256","2788022889.09394","2678494689.40317","2526020566.36978","2614576996.39661","2505879959.51217","2291319971.844","2639386291.42767",
"Late-demographic dividend","LTE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","1147669714262.88","1223813669687.23","1258200650616.66","1352220470516.11","1442757590702.74","1522902352636.03","1678576527884.23","1902240128349.39","2021895532339.98","2223166629547.81","2078584196634.77","2156455585063.6","2469344334062.42","3017040636237.7","3326386170877.56","3482538942028.12","3352769033727.69","3097783997384.22","3402804284638.29","3516602629308.31","3724547882604.63","4246980111207.79","5105469775390.55","6163853200909.83","7438923158716.53","9372771176853.24","11652985617227.7","11265079521162.7","13514622752505.8","16481153458684.7","17631925299754.1","19013144237507.7","19700001139782.1","18464411762339.5","18467589315232.1","20452879964143.3",
"Lithuania","LTU","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7870782260.51698","8385109020.28485","10120274492.8787","11240360897.7126","10972878636.1675","11539211480.3625","12252498921.0186","14278357283.7419","18802576988.1557","22649930576.2543","26125575942.2814","30216060233.4044","39738180076.6283","47850551148.8365","37440673477.8982","37120517693.8622","43476873412.803","42848195256.2142","46417340374.5203","48516371720.8346","41508609232.7778","42773029835.3222","47168303744.1329",
"Luxembourg","LUX","GDP (current US$)","NY.GDP.MKTP.CD","703925705.942958","704145671.350213","741509480.796284","791140595.772755","903158753.943622","921600736.304026","968440149.470951","974721762.535327","1066447130.82052","1234878980.502","1509155062.52521","1572310771.77053","1968733021.7212","2701874663.63072","3295861019.05551","3233431611.27564","3544268025.07837","3922895891.95273","4884869091.84066","5711457760.04403","6232005655.95255","5231808670.14342","4764549532.05015","4683697830.37475","4594891580.56409","4738559684.76119","6921264132.20155","8614215559.15721","9750161053.209","10391504709.2547","13229247947.8513","14321878795.0384","16065740777.9172","16486900186.5672","18325791415.4811","21588170498.0843","21776609771.987","19731912494.3617","20209122027.1171","22235929043.2559","21263514833.2412","21272418791.9463","23616328816.1114","29557325056.4334","34685281847.5292","37347394602.6614","42414308116.9239","50888134410.0739","55849686538.7432","51370543206.4462","53212476812.2957","60004630234.4135","56677961787.0717","61739352212.3049","66327344188.889","57784495265.4378","58631324559.4484","62404461274.6636",
"Latvia","LVA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5788368511.12379","5970044665.64574","6525676264.21486","7174985106.63648","7533187605.09248","7937758980.30127","8350252966.19655","9546441564.34743","11748433157.0533","14373269155.7174","16922504044.804","21447021570.1028","30901399261.387","35596016664.2304","26169854045.0375","23757368290.0955","28223552824.7508","28119996053.2511","30254677296.9181","31335013751.5424","26972863393.6384","27571513793.3984","30264454641.8004",
"Macao SAR, China","MAC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","1130457130.00739","1121486562.52512","1292281653.68246","1348827324.09861","1517496131.38322","1941246972.45874","2269233639.28065","2683254708.17411","3220920084.77746","3735117374.41125","4879018601.90911","5625533410.31176","6265844252.10105","6996034036.99892","7122539666.59972","7211264780.00828","6742367273.27418","6490571703.85015","6720492405.83611","6811227982.82193","7322677820.10108","8195033162.12038","10585624890.9277","12092222041.9168","14789661809.1834","18340447242.9971","20917444919.6394","21475520709.3922","28123640998.7253","36709860068.3445","43031577366.4251","51552075901.5183","55347998647.8196","45361678146.5247","45310877912.7215","50361201096.4366",
"St. Martin (French part)","MAF","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP (current US$)","NY.GDP.MKTP.CD","2037150716.33238","2025689536.60705","2379606422.29029","2657247327.3392","2798339768.79755","2948325264.30195","2876395613.08171","3046339294.53611","3271415867.99723","3651615453.01848","3956328426.04486","4356633663.36634","5074117544.77482","6242177798.33938","7675408485.51421","8984824182.60333","9584323309.12136","11049896742.3889","13236854105.1672","15912133569.2852","21728770055.3777","17788171722.4446","17692341358.1272","16251460689.3254","14824728528.4604","14991283215.7408","19462175321.8224","21765261041.7265","25705296183.5037","26314220188.0257","30180108561.9305","32285388165.2999","33711069430.78","31655473663.8348","35604137422.5796","39030285468.3841","43161452678.4383","39147844526.0838","41806219378.6181","41632027599.8531","38857251336.3448","39459581217.3759","42236836820.6152","52064058833.9739","59626020162.3816","62343022650.8742","68640825480.9223","79041294874.4553","92507257783.5697","92897320375.8176","93216746661.5977","101370474295.109","98266306615.3632","106825649872.108","109881398474.953","100593283696.732","103606321692.582","109139484007.429",
"Monaco","MCO","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","293073868.023221","327651487.962757","402460333.237637","523552815.119127","563939670.704419","711922994.225545","735339911.935065","811250927.388998","1000535735.38751","1209898293.46372","1378130995.65913","1205166025.51592","1143229071.77943","1092551781.01486","1037314956.25083","1082851076.52158","1515209588.2378","1839095595.25655","2000674667.08261","2010116851.20284","2481316053.85316","2480497547.84881","2737066955.91266","2574439973.17387","2720297738.93904","3130270918.79061","3137848783.08404","2840182191.77105","2934578788.86478","2906009307.6651","2647883820.18625","2671401082.76436","2905973022.1746","3588988600.70294","4110348444.49411","4280072625.97622","4663488363.0977","5974371695.95045","6919241412.09365","5557245122.31576","5350674803.33858","6074884388.58937","","","","","","",
"Moldova","MDA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1752975841.35916","1695130456.52174","1930071406.92641","1639497206.70391","1170785047.79461","1288429150.51394","1480656884.38462","1661818168.4226","1980901553.51226","2598231467.43671","2988338439.31553","3408272498.11516","4401154128.12297","6054806100.8468","5439422031.39627","5811604051.96737","7015206498.21955","7284686576.2835","7985349731.46471","7983271110.60446","6512899540.34594","6795741776.1672","8128493432.07741",
"Madagascar","MDG","GDP (current US$)","NY.GDP.MKTP.CD","673081724.076322","699161943.857103","739286906.851553","759345862.971331","802482182.924192","833563472.162352","900264583.688205","956436931.142347","1031669636.36116","1056391054.5386","1111859569.7715","1199507629.99179","1341590681.58511","1653062347.36254","1917508190.04689","2283049233.28758","2181844193.9254","2358930406.42896","2669755115.50569","3463565881.42486","4042139901.36698","3594868208.41885","3526198070.09621","3511573991.89742","2939485471.50097","2857889712.4808","3258288890.58567","2565634382.28689","2442507588.38497","2498059014.77295","3081479800.28769","2653141958.52585","3024459564.32157","3370842210.90955","2977040722.47057","3159901231.97468","3995028592.78722","3545776697.12109","3738704467.51878","3717515282.53319","3877673539.09084","4529575347.56805","4397254607.61164","5474030080.24451","4363934494.37405","5039293030.82367","5515884348.54904","7342923489.09616","9413002920.97008","8550363974.79243","8729936135.74487","9892702357.56691","9919780071.28764","10601690871.7611","10673516672.6664","9744243531.20119","10001193315.1966","11499803806.5729",
"Maldives","MDV","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","42463576.1589404","44781456.9536424","47935843.7935844","57829787.2340425","109503546.099291","127154929.577465","141902097.902098","141268980.477223","168610478.359909","189535398.230089","215089005.235602","244468292.682927","284853358.561968","322326642.335766","355884383.08887","398988954.970263","450382327.952421","508223602.37893","540096397.621071","589239753.610875","624337145.284622","870179738.562091","897031250","1052121054.6875","1226829562.5","1163362437.5","1575200390.625","1868383460.9375","2271646187.5","2345294875","2588176054.6875","2774351760.03287","2886170571.69634","3295011381.75405","3697351596.83753","4006531188.37977","4222767412.65203","4597083303.50693",
"Middle East & North Africa","MEA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","32865411272.3978","36682731751.9346","40641700672.558","48235984303.4696","58361126693.792","79071366638.7059","147996729032.285","163911607677.947","207135778673.249","240475882338.022","256671443378.165","335859205924.995","436598423861.559","450768897650.164","446964103218.72","451653346823.527","459682062765.154","468267242784.994","474095313213.744","432283838865.885","421662293098.263","435595511589.706","575766073560.813","567502329517.72","615381267623.957","619760541456.303","637962701821.648","708751921751.839","802386209546.286","832734025493.72","809445659306.946","866936558879.297","967021642510.463","970615931120.014","966820093048.204","1089098416129.6","1271214902549.4","1530143773484.48","1790939429141.46","2123322295847.05","2647704729411.94","2368231329944.26","2767867931548.18","3282148441526.9","3575071654292.93","3552428411214.71","3566763468131.32","3141396548651.28","3142484003145.08","3265746599469.31",
"Mexico","MEX","GDP (current US$)","NY.GDP.MKTP.CD","13040000000","14160000000","15200000000","16960000000","20080000000","21840000000","24320000000","26560000000","29360000000","32480000000","35520000000","39200000000","45200000000","55280000000","72000000000","88000000000","89025974025.974","81814159292.0354","102500000000","134561403508.772","194347826086.957","250081632653.061","173723404255.319","148867610324.729","175631704410.012","184472557415.337","129440993788.82","140263387026.556","183144164357.045","222977046516.352","262709948090.735","314454015372.383","363609163462.471","500736065605.341","527813238126.278","360073909243.855","410975595310.156","500413483109.175","526502129378.284","600232874042.927","707906744574.644","756706300589.791","772106378935.377","729336319677.449","782240601984.76","877476221382.101","975387131716.089","1052696282278.88","1109989038338.86","900045362045.362","1057801282051.28","1180489563964.49","1201090018603.59","1274443078609.46","1314385330073.35","1169622672463.29","1076912039691.17","1149918794765.73",
"Marshall Islands","MHL","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","31020000","34918000","41749000","45144000","43879000","55989000","62983000","70688000","72798000","78476000","82507000","91063000","99461000","108071000","120230000","110858000","106289100","108702100","107978900","110937700","115152100","124735100","126887600","131334600","137928600","143930000","150776500","152788700","152617500","164969100","173260300","185210500","190800800","183121300","179697900","194497900","199399247.08",
"Middle income","MIC","GDP (current US$)","NY.GDP.MKTP.CD","287119002860.194","274987348758.132","280584890833.076","308878882516.252","348370170215.212","385418024069.629","392740178228.79","407615899686.34","428121053258.758","476419825183.247","525124024773.824","562023029530.944","626962958885.668","776634522319.089","982098029344.725","1111572513532.63","1188640490459.09","1332894717438","1432890682698.47","1730883367189.17","2068483187364.71","2219817132688.74","2166156719281.6","2231435718797","2281420372749.28","2408423160237.82","2498487435240.17","2576506170085.63","2786603533272.92","3035320164449.72","3365213474356.81","3564212270712.92","3501758500233.79","3753956176033.44","4102504410652.34","4615648717450.15","5049339257895.26","5344912340728.44","5163905648631.46","5041416344024.36","5523599855009.78","5608977649651.31","5888556745096.44","6627206396728.02","7856125990863.01","9368795237403.5","11150295461142.2","13845130470116.2","16610742666335.7","16227554245823.2","19853890540908.7","23450375132205.3","25031518436630.7","26533427022753.1","27544454671393.8","26005806125663.4","26157827164876.7","28682698960994.9",
"Macedonia, FYR","MKD","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4471828621.90813","4694744897.95918","2316618542.52603","2550195043.10345","3381270207.85219","4449375346.45669","4422160017.54386","3735312142.57028","3571043102.5641","3673288263.62039","3772851420.24763","3709637829.94866","4018365247.44444","4946292774.79046","5682719260.0763","6258600713.82627","6861222331.96317","8336478142.08872","9909548410.82744","9401731495.71661","9407168702.4313","10494632699.3859","9745251126.0109","10817712138.9451","11362272837.8818","10051659161.1733","10745787406.4491","11337827331.6809",
"Mali","MLI","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","275494520.141999","343771964.662167","339913833.096246","359772363.262207","430096738.369216","486617332.387405","563683660.31194","538747268.333356","830710615.179954","939227993.66396","1049838492.55759","1222702356.10946","1595423285.64659","1759690811.60699","1538972158.1782","1333754034.23489","1297765448.50498","1232932008.13719","1392195933.33971","1852163474.54664","2090629722.63611","2169040741.55896","2181821902.43953","2681912030.49384","2724131545.16958","2830673388.82429","2818280876.07615","2081846482.74771","2706425298.36818","2780422212.26995","2697105694.07956","2920358586.75234","3439463140.35541","2954129565.82965","3465305993.47783","3889758023.73699","4703504466.53245","5444474268.42491","6245031690.06808","6899799785.8441","8145694631.88354","9750822511.47988","10181021770.4326","10678749467.4697","12978107560.5982","12442747897.2223","13246412031.4145","14388360064.1162","13100058099.804","14034980333.6615","15288163367.2602",
"Malta","MLT","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","250721821.553678","264579879.784878","295118249.324932","345602025.375393","376094108.475331","474620439.58496","527936988.791275","625573345.532174","793675169.878579","1001300838.32335","1250242107.87969","1243469360.56838","1234518125","1165771369.00625","1101828568.76804","1117835285.50512","1435079200.34957","1751247763.41948","2019474244.19359","2118574772.11136","2547163582.33149","2750041434.26295","3021910216.71827","2709178326.78271","2998570146.54095","3439931906.61479","3570271557.88471","3705372038.70537","3923637971.04652","4127313818.33836","4306192435.82207","4331870647.71535","4689832689.83269","5456583589.39342","6062780269.0583","6394851386.64345","6757119558.3992","7880509170.54476","8977149553.24447","8528202278.41067","8741059602.64901","9507645259.93884","9209559295.90132","10145114179.5008","11234045376.1444","10574026838.1945","11279535398.2301","12537750732.4769",
"Myanmar","MMR","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8905066163.58643","6477790688.22844","6777632512.0781","10467109977.6717","10567354056.4049","11986972418.5103","14502553709.8303","20182477480.5512","31862554101.9378","36906181380.8127","49540813342.4834","59977326085.9908","59937797559.3295","60269734044.526","65446402659.1687","59687373958.2574","63225097051.255","69322122755.8536",
"Middle East & North Africa (excluding high income)","MNA","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","291541399331.172","298977280091.921","340941052118.902","395345201743.975","406065741476.329","412149531850.844","435882790040.713","451660439753.855","467355993191.65","453678358083.978","511780801926.394","592919911444.815","698419820703.851","811375431672.303","1002832284121.99","1235366170569.32","1195903054603.52","1383517141781.51","1568522347333.56","1728262060498.28","1623203517357.34","1597411125089.81","1435241663214.56","1444678670901.96","1431747940489.4",
"Montenegro","MNE","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","984297589.359934","1159869245.92513","1284685050.52413","1707710053.14938","2073234417.68066","2257174480.78597","2721904403.46255","3680710375.03422","4545674527.61096","4159330369.5471","4139192052.98013","4538198498.74896","4087724527.81704","4464261816.25066","4587926230.59573","4052913385.82677","4374130530.97345","4774086094.2078",
"Mongolia","MNG","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","2310099100","2552401933.33333","2725736633.33333","2098734600","2186505475","2896178866.66667","3020611600","3204461566.66667","3576966800","2560785660","2379018326.31579","1317611863.84977","768401634.154573","925817092.217484","1452165005.2384","1345719472.35883","1180934202.83801","1124440248.9783","1057408588.68269","1136896123.61298","1267997934.3125","1396555719.97409","1595297355.78349","1992066808.09598","2523471532.01083","3414055566.1138","4234999823.30839","5623216448.86851","4583850367.88972","7189481824.07288","10409797649.3063","12292770631.1967","12582122604.1921","12226514722.0861","11749620619.5962","11183458130.8083","11488046881.0431",
"Northern Mariana Islands","MNP","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1284000000","1239000000","1210000000","1061000000","990000000","938000000","939000000","795000000","799000000","733000000","751000000","784000000","845000000","933000000","1242000000","",
"Mozambique","MOZ","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","3526287037.03704","3537099150.14164","3612171957.67196","3236430348.25871","3376172169.81132","4456240740.74074","5247193069.30693","2354117303.06158","2093571673.65612","2314159887.23319","2512079324.07706","3263761937.95748","2291175764.66004","2394823061.93212","2460670287.73707","2521738759.58885","3523842274.89662","4227273069.05991","4873242526.06404","5302532113.25156","5016469068.50898","4766928746.6914","5031510908.86055","5597367853.40358","6831808930.39816","7723846194.87446","8312078525.08582","9366742309.49331","11494837053.4061","10911698208.1015","10154238250.1818","13131168011.807","14534278446.3087","16018848990.669","16961117243.491","14798399862.4398","11014862241.7342","12333859926.277",
"Mauritania","MRT","GDP (current US$)","NY.GDP.MKTP.CD","92609222.6913744","107726181.218408","111148585.592131","113797356.814074","151897168.106346","172767213.286362","180340653.821888","191221777.800718","210695183.760063","199643444.567844","209348253.60864","227051054.985087","265009395.147976","333731874.379077","414772351.880594","475916514.745901","524407931.940424","540635389.588669","544424605.052532","644070364.888441","709041452.217297","747994681.876205","750214410.724133","788371855.944756","726937320.846082","683193885.003101","802890746.890756","909820553.401135","957377507.47613","981529400.534862","1019600770.60339","1443688869.96039","1464392416.14671","1249944999.42056","1315932644.95246","1415296704.11812","1442598431.0096","1401946853.20672","1375115534.0733","1405662878.85296","1293654175.2102","1295539448.36484","1324426606.62378","1563074859.52173","1833444740.37736","2184445123.17519","3040716679.07669","3356757064.45846","3978425880.65663","3670515287.9948","4343665075.37898","5179690135.80186","5225533499.82893","5724227185.17784","5391475277.24326","4844223106.95469","4739298311.39235","5024705934.33687",
"Mauritius","MUS","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","706991274.414428","827094668.018707","1019630847.11113","1216229419.31802","1136543003.2664","1147192916.68998","1082939379.16762","1094857357.63954","1044928624.74004","1080642033.34952","1469046114.77455","1888754655.15367","2143484487.67274","2191096860.28669","2653480001.34558","2856890680.60285","3224267547.80508","3263368410.01813","3558137040.37772","4040345933.29231","4421943910.49749","4187367601.73431","4169664285.38681","4291172815.63421","4582555124.64952","4536538210.66761","4767303153.99506","5609831328.0648","6385695187.0102","6283803256.01264","7028803365.70151","8150138757.15741","9990370016.30771","9128843109.15588","10003670690.3497","11518393367.2403","11668685524.1265","12129642296.4425","12803445933.5894","11692287066.381","12232463655.5727","13338147523.0124",
"Malawi","MWI","GDP (current US$)","NY.GDP.MKTP.CD","162956740.865183","174576508.469831","183116337.673247","190816183.676326","194736105.277894","229455410.891782","260394792.104158","269814968.240817","245169806.792272","265810632.425297","290531621.264851","365386929.835119","406062874.251497","444281703.893568","548621017.593913","613220652.928919","670317634.173056","806290840.624654","949034016.830627","1058269065.98115","1237655461.1501","1237685691.94683","1180104216.01137","1223186840.31324","1208008985.42522","1131347798.26653","1183654827.79002","1183094127.76746","1379924257.21313","1590215582.53307","1880771556.30474","2203545856.66893","1799517081.56412","2070636935.58644","1181802596.03498","1397457932.30697","2281034131.36493","2663234933.89767","1750584265.28754","1775921718.10534","1743506531.32652","1716502862.2954","3495748397.63025","3208837077.25069","3476094498.87517","3655909664.1423","3997852636.24547","4432192843.58998","5320925102.29496","6190991712.12014","6959697194.02096","8003300198.30166","6028470988.53624","5518901971.40057","6054750320.3278","6373201160.03248","5433038646.51677","6303277590.80083",
"Malaysia","MYS","GDP (current US$)","NY.GDP.MKTP.CD","1916241996.60264","1901868548.28172","2001502678.6881","2510126747.68065","2674441395.53116","2956356984.18921","3143538481.64119","3188945511.56409","3330393309.81315","3664575983.27453","3864170913.36731","4244340333.51899","5043268548.73032","7662996766.66803","9496074114.07918","9298800799.46702","11050125904.9418","13139397879.1695","16358376511.2263","21213672089.1976","24488033442.0506","25004557093.8761","26804401815.5348","30346788437.5135","33943505717.6993","31200161095.4491","27734562640.4277","32181695507.2234","35271880250.4964","38848567631.4235","44024178343.0071","49142784405.0044","59167157497.9385","66894448545.1226","74477975918.3051","88704944178.6284","100854996422.609","100005323301.867","72167753770.8928","79148947368.4211","93789736842.1053","92783947368.4211","100845263157.895","110202368421.053","124749736842.105","143534102611.497","162690965596.205","193547824063.3","230813597937.526","202257586267.556","255016609232.871","297951960784.314","314443149443.149","323277158906.979","338061963396.376","296434003328.639","296535930381.12","314500279043.81",
"North America","NAC","GDP (current US$)","NY.GDP.MKTP.CD","584477920198.99","604157219440.397","647173002027.413","683353535761.531","734790505460.858","797723909391.131","875492805408.936","926623934246.798","1013409031841.72","1097952410241.71","1163966395224.42","1267253061477.52","1395767220992.02","1560140359214.08","1709546297648.26","1863102029787.65","2084548864401.62","2298010156934.65","2575679667449.81","2875732302185.42","3136972126345.01","3517909963656.99","3659283025119.14","3979574111781.89","4397051258071.62","4712529999482.75","4968766427343.98","5302830242049.45","5761398451214.26","6224250243275.25","6575110950908.47","6786006083611.19","7133366589284.92","7457709121892.44","7888761439501.61","8270122373385.4","8731442777972.13","9264273191726.28","9724112027406.81","10340031087640.9","11030552667252.6","11361884260892.6","11739401906646.5","12407237511367.9","13302608706074.6","14267952115864.7","15176717496461.2","15948507238205.8","16273823136997.2","15795698382986.4","16583580836811.1","17312124677047.8","17985081294447.6","18539718715830.2","19232659728993","19686255793552.8","20166305457752","21049975179140.2",
"Namibia","NAM","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","2434884951.20699","2259179124.88605","2128089611.34647","2308102953.05628","1960567071.10418","1615776820.56804","1816754048.14004","2310454960.70727","2506554607.43347","2547340984.48164","2804379662.19611","3012742078.00674","3448326858.34502","3218475900.48046","3636645995.26867","3942478205.72909","3945340776.40546","4102648719.61806","3826527630.55551","3818954447.99083","3908661517.62299","3546783708.12619","3361251197.73829","4931312147.21007","6606858786.01174","7261333794.60003","7978734401.53585","8740865600.24981","8486721916.9128","8876191120.76189","11282192605.0374","12409629835.6998","13016272898.9038","12717790504.5002","12786078008.2376","11769045771.9709","11309232187.534","13244597345.4319",
"New Caledonia","NCL","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","159594493.548808","164206537.561675","180036768.87301","215507164.034258","263108834.536684","358815681.903215","413634335.270097","505892512.861927","542294864.81243","637400199.110489","816647865.83143","798310509.647434","837616756.533737","846007597.720396","1047225130.24333","1182457142.60648","972563810.230325","904619629.797268","823832940.450511","796018978.4713","854823821.723177","1201262517.87644","1488113532.28584","2072735787.31779","2185072798.33184","2529310103.83608","2653781596.46008","2923764926.39718","3070161471.04451","3038727617.03901","3628440274.67","3606968433.92682","3291489840.57141","3158806480.26107","3056999988.09146","2682347064.3642","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP (current US$)","NY.GDP.MKTP.CD","449526872.565561","485785231.729353","531736599.930736","586294879.4719","582816396.216401","673383510.242124","702296079.857695","665586872.839162","641214226.839012","625867984.42818","649916621.179857","693573704.422866","742779659.455167","946385104.967731","1026137112.43707","1048690931.5406","1064517600.10051","1291458043.7403","1774365587.86851","2109277663.09748","2508524715.79516","2170893417.98129","2017612217.82752","1803099561.08393","1461243326.83775","1440581653.32328","1904097000.74963","2233006101.94476","2280356194.14559","2179567111.0004","2480673304.74309","2327986215.86356","2344987614.27441","1606581743.78497","1563207224.65066","1880803361.68562","1987770898.54334","1845599608.44272","2076737356.67897","2018193703.06047","1798374468.36362","1945327564.65042","2170481508.86916","2731416346.48158","3052898739.4678","3405134831.85049","3646728060.06463","4291363390.91295","5403363917.3096","5397121856.35204","5718589799.24366","6409169889.50891","6942209336.19391","7667949963.5657","8229732168.33884","7251323996.05654","7606749314.04047","8119732792.52535",
"Nigeria","NGA","GDP (current US$)","NY.GDP.MKTP.CD","4196092258.15484","4467200335.99328","4909302953.94092","5165489010.2198","5552822483.55033","5874422511.54977","6366792664.14672","5203135937.28125","5200895982.08036","6634187316.25367","12545849083.0183","9181769911.50443","12274416017.7976","15162871287.1287","24846641318.1242","27778934624.6973","36308883248.731","36035407725.3219","36527862208.7133","47259911894.2731","64201788122.6054","61076493506.4935","51397461685.8237","35451565749.2355","28500815241.471","28873977228.1115","20721499308.4371","24093203444.564","23272161396.8853","24231168858.7187","30757075595.3681","27392886872.5547","29300903643.0584","15789003752.7594","18086400535.5777","28546958641.2735","34987951375","35822342617.6978","32004613750","35870792987.9432","46386011231.37","44137994251.618","59116847821.5797","67655813930.0926","87845420504.485","112248353104.911","145429764861.249","166451213395.64","208064753766.47","169481317540.364","369062464570.387","411743801711.642","460953836444.364","514966287206.505","568498937587.905","481066152888.967","404652720164.898","375770713742.763",
"Nicaragua","NIC","GDP (current US$)","NY.GDP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1019966666.66667","1009455483.87097","1488804123.71134","1792800000","1756454248.36601","3863185119.04762","4140470000","4308351902.78601","4389965590.96538","4635267224.84195","4855717874.68247","5107329007.0922","5323146565.70315","5224213017.54386","5322454925.84746","5795568204.64532","6321335612.22233","6763671610.70006","7423377429.05927","8496965842.2767","8298695144.91507","8758622328.66962","9774316692.15985","10532001129.67","10982972256.3787","11880438824.4494","12611087031.4931","13184989877.5664","13814261535.5434",
"Netherlands","NLD","GDP (current US$)","NY.GDP.MKTP.CD","12276734172.0828","13493833739.9949","14647057370.1418","15891241386.291","18699380731.3465","21000586933.2041","22867203317.4022","25087562181.3218","27817605743.2503","31503868835.1853","37677621537.7123","44010160463.6591","54008338917.8797","70924006306.1643","86129928026.8875","98970041042.175","107775403067.178","125395875998.923","153870462415.971","177376289135.45","192661371425.405","162039376225.382","156456858050.673","151487045479.114","142075910370.879","142009922306.263","198298498021.227","241918791122.715","258567751142.825","255039560739.894","314267667675.178","323320449905.705","358330385839.599","349037818106.312","374291430318.44","446528959648.641","445704575163.399","412199006098.938","432476116418.574","441975282335.393","412807259996.315","426573601789.709","465368906455.863","571863431151.242","650532654581.574","678533764457.157","726649102998.369","839419655078.018","936228211513.11","857932759099.75","836389937229.197","893757287201.688","828946812396.788","866680000367.264","879635084124.987","757999453314.269","777227541581.307","826200282501.127",
"Norway","NOR","GDP (current US$)","NY.GDP.MKTP.CD","5163271598.15702","5632460936.54576","6066976682.67364","6510239502.76489","7159202706.48027","8058681060.159","8696460205.3397","9514496703.39762","10159934136.7838","11063065083.4888","12814123115.2613","14583114840.0629","17358610849.701","22534253702.8686","27145693810.1341","32877805200.023","35942270686.3374","41508030431.1074","46523091009.6713","53132244623.9213","64439382896.0156","63596654760.8677","62647195537.6511","61627240831.0948","62057955032.7758","65416879914.3907","78693253275.995","94230055658.6271","101900260856.222","102633789557.535","119791683307.507","121872464483.487","130838040067.584","120579072750.596","127131461119.927","152027402449.804","163517783497.163","161354369892.838","154165219811.533","162286003692.686","171315639982.731","174003247439.305","195418347152.985","228752436371.854","264357494659.388","308722079937.912","345424664369.357","401082621082.621","462554432624.114","386622457579.95","429130952709.224","498831558925.86","510229136226.902","523502127659.574","499338534779.159","386663139402.707","371075238095.238","398831956477.937",
